seq_name,conf_thres,iou_thres,img_size,IDF1,IDP,IDR,Rcll,Prcn,GT,MT,PT,ML,FP,FN,IDs,FM,MOTA,MOTP,IDt,IDa,IDm
ClassC_PartyScene_all,0.75,0.65,640,26.8,39.5,20.3,51.3,99.9,7,2,1,4,1,1041,19,24,50.3,0.119,0,19,0
ClassC_PartyScene_all,0.75,0.7,640,26.8,39.5,20.3,51.3,99.9,7,2,1,4,1,1041,19,24,50.3,0.119,0,19,0
ClassC_PartyScene_all,0.75,0.75,640,26.8,39.5,20.3,51.3,99.9,7,2,1,4,1,1041,19,24,50.3,0.119,0,19,0
ClassC_PartyScene_all,0.75,0.8,640,26.8,39.5,20.3,51.3,99.9,7,2,1,4,1,1041,19,24,50.3,0.119,0,19,0
ClassC_PartyScene_all,0.75,0.85,640,26.8,39.5,20.3,51.3,99.9,7,2,1,4,1,1041,19,24,50.3,0.119,0,19,0
ClassC_PartyScene_all,0.75,0.9,640,26.4,38.5,20.1,51.1,98.1,7,2,1,4,21,1044,20,24,49.2,0.118,0,20,0
ClassC_PartyScene_all,0.8,0.1,640,23.5,38.5,16.9,44.1,100.0,7,1,2,4,0,1195,19,21,43.2,0.114,0,19,0
ClassC_PartyScene_all,0.8,0.15,640,23.5,38.5,16.9,44.1,100.0,7,1,2,4,0,1195,19,21,43.2,0.114,0,19,0
ClassC_PartyScene_all,0.8,0.2,640,23.5,38.5,16.9,44.1,100.0,7,1,2,4,0,1195,19,21,43.2,0.114,0,19,0
ClassC_PartyScene_all,0.8,0.25,640,23.5,38.5,16.9,44.1,100.0,7,1,2,4,0,1195,19,21,43.2,0.114,0,19,0
ClassC_PartyScene_all,0.8,0.3,640,23.5,38.5,16.9,44.1,100.0,7,1,2,4,0,1195,19,21,43.2,0.114,0,19,0
ClassC_PartyScene_all,0.8,0.35,640,23.5,38.5,16.9,44.1,100.0,7,1,2,4,0,1195,19,21,43.2,0.114,0,19,0
ClassC_PartyScene_all,0.8,0.4,640,23.5,38.5,16.9,44.1,100.0,7,1,2,4,0,1195,19,21,43.2,0.114,0,19,0
ClassC_PartyScene_all,0.8,0.45,640,23.5,38.5,16.9,44.1,100.0,7,1,2,4,0,1195,19,21,43.2,0.114,0,19,0
ClassC_PartyScene_all,0.8,0.5,640,23.5,38.5,16.9,44.1,100.0,7,1,2,4,0,1195,19,21,43.2,0.114,0,19,0
ClassC_PartyScene_all,0.8,0.55,640,23.5,38.5,16.9,44.1,100.0,7,1,2,4,0,1195,19,21,43.2,0.114,0,19,0
ClassC_PartyScene_all,0.8,0.6,640,23.5,38.5,16.9,44.1,100.0,7,1,2,4,0,1195,19,21,43.2,0.114,0,19,0
ClassC_PartyScene_all,0.8,0.65,640,23.5,38.5,16.9,44.1,100.0,7,1,2,4,0,1195,19,21,43.2,0.114,0,19,0
ClassC_PartyScene_all,0.8,0.7,640,23.5,38.5,16.9,44.1,100.0,7,1,2,4,0,1195,19,21,43.2,0.114,0,19,0
ClassC_PartyScene_all,0.8,0.75,640,23.5,38.5,16.9,44.1,100.0,7,1,2,4,0,1195,19,21,43.2,0.114,0,19,0
ClassC_PartyScene_all,0.8,0.8,640,23.5,38.5,16.9,44.1,100.0,7,1,2,4,0,1195,19,21,43.2,0.114,0,19,0
ClassC_PartyScene_all,0.8,0.85,640,23.5,38.5,16.9,44.1,100.0,7,1,2,4,0,1195,19,21,43.2,0.114,0,19,0
ClassC_PartyScene_all,0.8,0.9,640,23.5,38.6,16.9,44.0,100.0,7,1,2,4,0,1197,19,21,43.1,0.113,0,19,0
ClassC_PartyScene_all,0.85,0.1,640,21.4,42.1,14.3,34.0,100.0,7,0,2,5,0,1409,17,17,33.2,0.110,0,17,0
ClassC_PartyScene_all,0.85,0.15,640,21.4,42.1,14.3,34.0,100.0,7,0,2,5,0,1409,17,17,33.2,0.110,0,17,0
ClassC_PartyScene_all,0.85,0.2,640,21.4,42.1,14.3,34.0,100.0,7,0,2,5,0,1409,17,17,33.2,0.110,0,17,0
ClassC_PartyScene_all,0.85,0.25,640,21.4,42.1,14.3,34.0,100.0,7,0,2,5,0,1409,17,17,33.2,0.110,0,17,0
ClassC_PartyScene_all,0.85,0.3,640,21.4,42.1,14.3,34.0,100.0,7,0,2,5,0,1409,17,17,33.2,0.110,0,17,0
ClassC_PartyScene_all,0.85,0.35,640,21.4,42.1,14.3,34.0,100.0,7,0,2,5,0,1409,17,17,33.2,0.110,0,17,0
ClassC_PartyScene_all,0.85,0.4,640,21.4,42.1,14.3,34.0,100.0,7,0,2,5,0,1409,17,17,33.2,0.110,0,17,0
ClassC_PartyScene_all,0.85,0.45,640,21.4,42.1,14.3,34.0,100.0,7,0,2,5,0,1409,17,17,33.2,0.110,0,17,0
ClassC_PartyScene_all,0.85,0.5,640,21.4,42.1,14.3,34.0,100.0,7,0,2,5,0,1409,17,17,33.2,0.110,0,17,0
ClassC_PartyScene_all,0.85,0.55,640,21.4,42.1,14.3,34.0,100.0,7,0,2,5,0,1409,17,17,33.2,0.110,0,17,0
ClassC_PartyScene_all,0.85,0.6,640,21.4,42.1,14.3,34.0,100.0,7,0,2,5,0,1409,17,17,33.2,0.110,0,17,0
ClassC_PartyScene_all,0.85,0.65,640,21.4,42.1,14.3,34.0,100.0,7,0,2,5,0,1409,17,17,33.2,0.110,0,17,0
ClassC_PartyScene_all,0.85,0.7,640,21.4,42.1,14.3,34.0,100.0,7,0,2,5,0,1409,17,17,33.2,0.110,0,17,0
ClassC_PartyScene_all,0.85,0.75,640,21.4,42.1,14.3,34.0,100.0,7,0,2,5,0,1409,17,17,33.2,0.110,0,17,0
ClassC_PartyScene_all,0.85,0.8,640,21.4,42.1,14.3,34.0,100.0,7,0,2,5,0,1409,17,17,33.2,0.110,0,17,0
ClassC_PartyScene_all,0.85,0.85,640,21.4,42.1,14.3,34.0,100.0,7,0,2,5,0,1409,17,17,33.2,0.110,0,17,0
ClassC_PartyScene_all,0.85,0.9,640,21.4,42.1,14.3,34.0,100.0,7,0,2,5,0,1409,17,17,33.2,0.110,0,17,0
ClassC_PartyScene_all,0.9,0.1,640,12.8,43.8,7.5,17.1,100.0,7,0,2,5,0,1771,12,16,16.5,0.109,0,12,0
ClassC_PartyScene_all,0.9,0.15,640,12.8,43.8,7.5,17.1,100.0,7,0,2,5,0,1771,12,16,16.5,0.109,0,12,0
ClassC_PartyScene_all,0.9,0.2,640,12.8,43.8,7.5,17.1,100.0,7,0,2,5,0,1771,12,16,16.5,0.109,0,12,0
ClassC_PartyScene_all,0.9,0.25,640,12.8,43.8,7.5,17.1,100.0,7,0,2,5,0,1771,12,16,16.5,0.109,0,12,0
ClassC_PartyScene_all,0.9,0.3,640,12.8,43.8,7.5,17.1,100.0,7,0,2,5,0,1771,12,16,16.5,0.109,0,12,0
ClassC_PartyScene_all,0.9,0.35,640,12.8,43.8,7.5,17.1,100.0,7,0,2,5,0,1771,12,16,16.5,0.109,0,12,0
ClassC_PartyScene_all,0.9,0.4,640,12.8,43.8,7.5,17.1,100.0,7,0,2,5,0,1771,12,16,16.5,0.109,0,12,0
ClassC_PartyScene_all,0.9,0.45,640,12.8,43.8,7.5,17.1,100.0,7,0,2,5,0,1771,12,16,16.5,0.109,0,12,0
ClassC_PartyScene_all,0.9,0.5,640,12.8,43.8,7.5,17.1,100.0,7,0,2,5,0,1771,12,16,16.5,0.109,0,12,0
ClassC_PartyScene_all,0.9,0.55,640,12.8,43.8,7.5,17.1,100.0,7,0,2,5,0,1771,12,16,16.5,0.109,0,12,0
ClassC_PartyScene_all,0.9,0.6,640,12.8,43.8,7.5,17.1,100.0,7,0,2,5,0,1771,12,16,16.5,0.109,0,12,0
ClassC_PartyScene_all,0.9,0.65,640,12.8,43.8,7.5,17.1,100.0,7,0,2,5,0,1771,12,16,16.5,0.109,0,12,0
ClassC_PartyScene_all,0.9,0.7,640,12.8,43.8,7.5,17.1,100.0,7,0,2,5,0,1771,12,16,16.5,0.109,0,12,0
ClassC_PartyScene_all,0.9,0.75,640,12.8,43.8,7.5,17.1,100.0,7,0,2,5,0,1771,12,16,16.5,0.109,0,12,0
ClassC_PartyScene_all,0.9,0.8,640,12.8,43.8,7.5,17.1,100.0,7,0,2,5,0,1771,12,16,16.5,0.109,0,12,0
ClassC_PartyScene_all,0.9,0.85,640,12.8,43.8,7.5,17.1,100.0,7,0,2,5,0,1771,12,16,16.5,0.109,0,12,0
ClassC_PartyScene_all,0.9,0.9,640,12.8,43.8,7.5,17.1,100.0,7,0,2,5,0,1771,12,16,16.5,0.109,0,12,0
