seq_name,conf_thres,iou_thres,img_size,IDF1,IDP,IDR,Rcll,Prcn,GT,MT,PT,ML,FP,FN,IDs,FM,MOTA,MOTP,IDt,IDa,IDm
ClassC_PartyScene_0,0.85,0.7,640,19.8,37.2,13.5,36.4,100.0,3,0,1,2,0,485,10,10,35.0,0.092,0,10,0
ClassC_PartyScene_0,0.85,0.75,640,19.8,37.2,13.5,36.4,100.0,3,0,1,2,0,485,10,10,35.0,0.092,0,10,0
ClassC_PartyScene_0,0.85,0.8,640,19.8,37.2,13.5,36.4,100.0,3,0,1,2,0,485,10,10,35.0,0.092,0,10,0
ClassC_PartyScene_0,0.85,0.85,640,19.8,37.2,13.5,36.4,100.0,3,0,1,2,0,485,10,10,35.0,0.092,0,10,0
ClassC_PartyScene_0,0.85,0.9,640,19.8,37.2,13.5,36.4,100.0,3,0,1,2,0,485,10,10,35.0,0.092,0,10,0
ClassC_PartyScene_0,0.9,0.1,640,19.3,59.5,11.5,19.4,100.0,3,0,1,2,0,614,5,8,18.8,0.092,0,5,0
ClassC_PartyScene_0,0.9,0.15,640,19.3,59.5,11.5,19.4,100.0,3,0,1,2,0,614,5,8,18.8,0.092,0,5,0
ClassC_PartyScene_0,0.9,0.2,640,19.3,59.5,11.5,19.4,100.0,3,0,1,2,0,614,5,8,18.8,0.092,0,5,0
ClassC_PartyScene_0,0.9,0.25,640,19.3,59.5,11.5,19.4,100.0,3,0,1,2,0,614,5,8,18.8,0.092,0,5,0
ClassC_PartyScene_0,0.9,0.3,640,19.3,59.5,11.5,19.4,100.0,3,0,1,2,0,614,5,8,18.8,0.092,0,5,0
ClassC_PartyScene_0,0.9,0.35,640,19.3,59.5,11.5,19.4,100.0,3,0,1,2,0,614,5,8,18.8,0.092,0,5,0
ClassC_PartyScene_0,0.9,0.4,640,19.3,59.5,11.5,19.4,100.0,3,0,1,2,0,614,5,8,18.8,0.092,0,5,0
ClassC_PartyScene_0,0.9,0.45,640,19.3,59.5,11.5,19.4,100.0,3,0,1,2,0,614,5,8,18.8,0.092,0,5,0
ClassC_PartyScene_0,0.9,0.5,640,19.3,59.5,11.5,19.4,100.0,3,0,1,2,0,614,5,8,18.8,0.092,0,5,0
ClassC_PartyScene_0,0.9,0.55,640,19.3,59.5,11.5,19.4,100.0,3,0,1,2,0,614,5,8,18.8,0.092,0,5,0
ClassC_PartyScene_0,0.9,0.6,640,19.3,59.5,11.5,19.4,100.0,3,0,1,2,0,614,5,8,18.8,0.092,0,5,0
ClassC_PartyScene_0,0.9,0.65,640,19.3,59.5,11.5,19.4,100.0,3,0,1,2,0,614,5,8,18.8,0.092,0,5,0
ClassC_PartyScene_0,0.9,0.7,640,19.3,59.5,11.5,19.4,100.0,3,0,1,2,0,614,5,8,18.8,0.092,0,5,0
ClassC_PartyScene_0,0.9,0.75,640,19.3,59.5,11.5,19.4,100.0,3,0,1,2,0,614,5,8,18.8,0.092,0,5,0
ClassC_PartyScene_0,0.9,0.8,640,19.3,59.5,11.5,19.4,100.0,3,0,1,2,0,614,5,8,18.8,0.092,0,5,0
ClassC_PartyScene_0,0.9,0.85,640,19.3,59.5,11.5,19.4,100.0,3,0,1,2,0,614,5,8,18.8,0.092,0,5,0
ClassC_PartyScene_0,0.9,0.9,640,19.3,59.5,11.5,19.4,100.0,3,0,1,2,0,614,5,8,18.8,0.092,0,5,0
